# This automated data download from the USGS Tracking Water Quality of the Nation's Rivers and Streams website have not received director's approval and as such are provisional and are subject to revision. The data are released on the conditions that neither the USGS nor the United States Government may be held liable for any damages resulting from its use.
#
#SITE_QW_ID USGS station identifier for water-quality sampling (Note that opening this file in Excel may cause leading zeros to be dropped from this field unless imported into an open worksheet and changing columns A and B to text)
#SITE_FLOW_ID USGS or other agency station identifier for streamflow measurement (Note that opening this file in Excel may cause leading zeros to be dropped from this field unless imported into an open worksheet and changing columns A and B to text)
#CONSTIT Abbreviation indicating constituent type.  Values include NO3+NO2: nitrate plus nitrite as N; TN: total nitrogen as N; TP: total phosphorus as P; SSC: suspended-sediment concentration
#DATE  Date of sample
#WY Water year; the 12-month period beginning on October 1 for any given year and lasting through September 30 of the following year. The water year is designated by the calendar year in which it ends.
#CONCENTRATION Concentration in milligrams per liter
#REMARK Water-quality remark.  This field is < if data are less than the laboratory reporting level or blank if they are not
SITE_QW_ID,SITE_FLOW_ID,CONSTIT,DATE,WY,CONCENTRATION,REMARK
11074000,11074000,SSC,2013-01-30,2013,17.0,
11074000,11074000,SSC,2013-02-13,2013,54.0,
11074000,11074000,SSC,2013-02-26,2013,34.0,
11074000,11074000,SSC,2013-03-12,2013,16.0,
11074000,11074000,SSC,2013-03-26,2013,48.0,
11074000,11074000,SSC,2013-04-09,2013,42.0,
11074000,11074000,SSC,2013-04-25,2013,50.0,
11074000,11074000,SSC,2013-05-07,2013,31.0,
11074000,11074000,SSC,2013-05-23,2013,53.0,
11074000,11074000,SSC,2013-06-03,2013,60.0,
11074000,11074000,SSC,2013-06-19,2013,62.0,
11074000,11074000,SSC,2013-07-16,2013,64.0,
11074000,11074000,SSC,2013-08-05,2013,48.0,
11074000,11074000,SSC,2013-09-04,2013,67.0,
11074000,11074000,SSC,2013-10-22,2014,52.0,
11074000,11074000,SSC,2013-11-20,2014,52.0,
11074000,11074000,SSC,2013-12-19,2014,43.0,
11074000,11074000,SSC,2014-01-14,2014,46.0,
11074000,11074000,SSC,2014-01-23,2014,54.0,
11074000,11074000,SSC,2014-02-04,2014,54.0,
11074000,11074000,SSC,2014-02-20,2014,50.0,
11074000,11074000,SSC,2014-03-06,2014,52.0,
11074000,11074000,SSC,2014-03-24,2014,13.0,
11074000,11074000,SSC,2014-04-09,2014,108.0,
11074000,11074000,SSC,2014-04-28,2014,48.0,
11074000,11074000,SSC,2014-05-16,2014,84.0,
11074000,11074000,SSC,2014-05-29,2014,102.0,
11074000,11074000,SSC,2014-06-12,2014,86.0,
11074000,11074000,SSC,2014-06-25,2014,88.0,
11074000,11074000,SSC,2014-07-16,2014,85.0,
11074000,11074000,SSC,2014-08-13,2014,106.0,
11074000,11074000,SSC,2014-09-04,2014,84.0,
11074000,11074000,TN,1992-11-10,1993,7.9,
11074000,11074000,TN,1993-01-26,1993,10.3,
11074000,11074000,TN,1993-03-25,1993,4.5,
11074000,11074000,TN,1993-05-12,1993,5.0,
11074000,11074000,TN,1993-07-13,1993,14.5,
11074000,11074000,TN,1993-09-15,1993,7.5,
11074000,11074000,TN,1993-11-03,1994,8.8,
11074000,11074000,TN,1994-01-26,1994,8.5,
11074000,11074000,TN,1994-03-17,1994,7.3,
11074000,11074000,TN,1994-05-26,1994,5.8,
11074000,11074000,TN,1994-07-14,1994,8.0,
11074000,11074000,TN,1994-09-15,1994,8.0,
11074000,11074000,TN,1996-10-09,1997,8.7,
11074000,11074000,TN,1996-10-30,1997,11.3,
11074000,11074000,TN,1996-10-31,1997,11.6,
11074000,11074000,TN,1997-01-20,1997,7.2,
11074000,11074000,TN,1997-01-25,1997,7.8,
11074000,11074000,TN,1997-01-26,1997,9.3,
11074000,11074000,TN,1997-01-27,1997,6.09,
11074000,11074000,TN,1997-09-15,1997,7.98,
11074000,11074000,TN,1997-09-16,1997,5.16,
11074000,11074000,TN,1997-09-25,1997,6.16,
11074000,11074000,TN,1998-02-03,1998,9.3,
11074000,11074000,TN,1998-02-04,1998,4.53,
11074000,11074000,TN,1998-10-22,1999,7.31,
11074000,11074000,TN,1998-11-20,1999,7.98,
11074000,11074000,TN,1998-12-10,1999,9.62,
11074000,11074000,TN,1999-01-14,1999,10.2,
11074000,11074000,TN,1999-01-25,1999,8.87,
11074000,11074000,TN,1999-02-12,1999,9.08,
11074000,11074000,TN,1999-03-12,1999,10.4,
11074000,11074000,TN,1999-03-15,1999,7.82,
11074000,11074000,TN,1999-04-07,1999,8.36,
11074000,11074000,TN,1999-04-16,1999,6.68,
11074000,11074000,TN,1999-05-20,1999,7.74,
11074000,11074000,TN,1999-06-18,1999,8.54,
11074000,11074000,TN,1999-07-15,1999,8.19,
11074000,11074000,TN,1999-08-12,1999,7.09,
11074000,11074000,TN,1999-09-16,1999,6.42,
11074000,11074000,TN,1999-10-15,2000,3.63,
11074000,11074000,TN,1999-11-17,2000,7.27,
11074000,11074000,TN,1999-12-15,2000,6.66,
11074000,11074000,TN,2000-01-13,2000,7.4,
11074000,11074000,TN,2000-01-26,2000,7.3,
11074000,11074000,TN,2000-01-31,2000,6.51,
11074000,11074000,TN,2000-02-12,2000,6.5,
11074000,11074000,TN,2000-02-17,2000,6.42,
11074000,11074000,TN,2000-03-17,2000,5.93,
11074000,11074000,TN,2000-04-13,2000,7.02,
11074000,11074000,TN,2000-05-11,2000,7.07,
11074000,11074000,TN,2000-06-14,2000,6.25,
11074000,11074000,TN,2000-07-13,2000,6.05,
11074000,11074000,TN,2000-08-17,2000,6.69,
11074000,11074000,TN,2000-09-13,2000,6.82,
11074000,11074000,TN,2000-10-19,2001,5.74,
11074000,11074000,TN,2000-12-13,2001,7.31,
11074000,11074000,TN,2001-01-18,2001,5.07,
11074000,11074000,TN,2001-02-21,2001,5.92,
11074000,11074000,TN,2001-03-22,2001,5.59,
11074000,11074000,TN,2001-04-19,2001,7.69,
11074000,11074000,TN,2001-05-16,2001,6.76,
11074000,11074000,TN,2001-06-13,2001,6.69,
11074000,11074000,TN,2001-07-12,2001,5.95,
11074000,11074000,TN,2001-08-14,2001,6.27,
11074000,11074000,TN,2001-09-12,2001,6.65,
11074000,11074000,TN,2001-10-15,2002,5.9,
11074000,11074000,TN,2001-12-13,2002,5.8,
11074000,11074000,TN,2002-01-16,2002,6.61,
11074000,11074000,TN,2002-02-13,2002,7.42,
11074000,11074000,TN,2002-03-14,2002,7.22,
11074000,11074000,TN,2002-04-17,2002,6.79,
11074000,11074000,TN,2002-06-12,2002,5.34,
11074000,11074000,TN,2002-08-14,2002,4.15,
11074000,11074000,TN,2002-10-17,2003,5.26,
11074000,11074000,TN,2002-12-11,2003,3.93,
11074000,11074000,TN,2003-01-16,2003,6.2,
11074000,11074000,TN,2003-02-13,2003,4.35,
11074000,11074000,TN,2003-03-12,2003,5.89,
11074000,11074000,TN,2003-04-16,2003,2.7,
11074000,11074000,TN,2003-06-11,2003,4.19,
11074000,11074000,TN,2003-08-14,2003,5.46,
11074000,11074000,TN,2009-06-17,2009,4.8,
11074000,11074000,TN,2009-07-15,2009,4.52,
11074000,11074000,TN,2009-08-10,2009,4.75,
11074000,11074000,TN,2009-09-01,2009,4.26,
11074000,11074000,TN,2009-10-21,2010,3.48,
11074000,11074000,TN,2009-11-18,2010,5.05,
11074000,11074000,TN,2009-12-08,2010,3.81,
11074000,11074000,TN,2010-01-05,2010,6.98,
11074000,11074000,TN,2010-01-20,2010,3.23,
11074000,11074000,TN,2010-02-01,2010,3.14,
11074000,11074000,TN,2010-02-24,2010,3.1,
11074000,11074000,TN,2010-03-10,2010,3.12,
11074000,11074000,TN,2010-03-23,2010,3.47,
11074000,11074000,TN,2010-04-06,2010,3.96,
11074000,11074000,TN,2010-04-22,2010,3.21,
11074000,11074000,TN,2010-05-05,2010,2.24,
11074000,11074000,TN,2010-05-18,2010,2.14,
11074000,11074000,TN,2010-06-07,2010,2.38,
11074000,11074000,TN,2010-06-29,2010,3.91,
11074000,11074000,TN,2012-10-09,2013,5.2,
11074000,11074000,TN,2012-11-15,2013,4.41,
11074000,11074000,TN,2012-12-10,2013,6.55,
11074000,11074000,TN,2013-01-16,2013,7.2,
11074000,11074000,TN,2013-01-30,2013,5.68,
11074000,11074000,TN,2013-02-13,2013,6.33,
11074000,11074000,TN,2013-02-26,2013,6.52,
11074000,11074000,TN,2013-03-12,2013,4.69,
11074000,11074000,TN,2013-03-26,2013,5.95,
11074000,11074000,TN,2013-04-09,2013,5.75,
11074000,11074000,TN,2013-04-25,2013,5.75,
11074000,11074000,TN,2013-05-07,2013,5.37,
11074000,11074000,TN,2013-05-23,2013,5.41,
11074000,11074000,TN,2013-06-03,2013,4.56,
11074000,11074000,TN,2013-06-19,2013,4.66,
11074000,11074000,TN,2013-07-16,2013,4.52,
11074000,11074000,TN,2013-08-05,2013,4.74,
11074000,11074000,TN,2013-09-04,2013,5.33,
11074000,11074000,TN,2013-10-22,2014,4.93,
11074000,11074000,TN,2013-11-20,2014,5.83,
11074000,11074000,TN,2013-12-19,2014,5.85,
11074000,11074000,TN,2014-01-14,2014,6.15,
11074000,11074000,TN,2014-01-23,2014,5.8,
11074000,11074000,TN,2014-02-04,2014,6.12,
11074000,11074000,TN,2014-02-20,2014,6.02,
11074000,11074000,TN,2014-03-06,2014,3.26,
11074000,11074000,TN,2014-03-24,2014,1.71,
11074000,11074000,TN,2014-04-09,2014,4.73,
11074000,11074000,TN,2014-04-28,2014,5.02,
11074000,11074000,TN,2014-05-16,2014,4.89,
11074000,11074000,TN,2014-05-29,2014,5.44,
11074000,11074000,TN,2014-06-12,2014,4.68,
11074000,11074000,TN,2014-06-25,2014,5.6,
11074000,11074000,TN,2014-07-16,2014,4.77,
11074000,11074000,TN,2014-08-13,2014,5.36,
11074000,11074000,TN,2014-09-04,2014,5.91,
11074000,11074000,TP,1992-11-10,1993,2.9,
11074000,11074000,TP,1993-01-26,1993,3.0,
11074000,11074000,TP,1993-03-25,1993,0.71,
11074000,11074000,TP,1993-05-12,1993,0.98,
11074000,11074000,TP,1993-07-13,1993,5.2,
11074000,11074000,TP,1993-09-15,1993,1.2,
11074000,11074000,TP,1993-11-03,1994,1.5,
11074000,11074000,TP,1994-01-26,1994,1.2,
11074000,11074000,TP,1994-03-17,1994,1.2,
11074000,11074000,TP,1994-05-26,1994,1.3,
11074000,11074000,TP,1994-07-14,1994,1.5,
11074000,11074000,TP,1994-09-15,1994,1.5,
11074000,11074000,TP,1996-10-09,1997,1.1,
11074000,11074000,TP,1996-10-30,1997,0.72,
11074000,11074000,TP,1996-10-31,1997,1.1,
11074000,11074000,TP,1997-01-20,1997,1.3,
11074000,11074000,TP,1997-01-25,1997,1.3,
11074000,11074000,TP,1997-01-26,1997,2.0,
11074000,11074000,TP,1997-01-27,1997,2.2,
11074000,11074000,TP,1997-09-15,1997,1.23,
11074000,11074000,TP,1997-09-16,1997,0.67,
11074000,11074000,TP,1997-09-25,1997,2.51,
11074000,11074000,TP,1998-02-03,1998,1.36,
11074000,11074000,TP,1998-02-04,1998,0.92,
11074000,11074000,TP,1998-10-22,1999,0.9,
11074000,11074000,TP,1998-11-20,1999,0.93,
11074000,11074000,TP,1998-12-10,1999,0.99,
11074000,11074000,TP,1999-01-14,1999,1.2,
11074000,11074000,TP,1999-01-25,1999,1.25,
11074000,11074000,TP,1999-02-12,1999,0.97,
11074000,11074000,TP,1999-03-12,1999,1.17,
11074000,11074000,TP,1999-03-15,1999,0.96,
11074000,11074000,TP,1999-04-07,1999,1.21,
11074000,11074000,TP,1999-04-16,1999,0.75,
11074000,11074000,TP,1999-05-20,1999,1.31,
11074000,11074000,TP,1999-06-18,1999,2.65,
11074000,11074000,TP,1999-07-15,1999,1.86,
11074000,11074000,TP,1999-08-12,1999,2.06,
11074000,11074000,TP,1999-09-16,1999,1.41,
11074000,11074000,TP,1999-10-15,2000,0.66,
11074000,11074000,TP,1999-11-17,2000,1.2,
11074000,11074000,TP,1999-12-15,2000,0.98,
11074000,11074000,TP,2000-01-13,2000,1.57,
11074000,11074000,TP,2000-01-26,2000,1.16,
11074000,11074000,TP,2000-01-31,2000,1.01,
11074000,11074000,TP,2000-02-12,2000,0.95,
11074000,11074000,TP,2000-02-17,2000,0.78,
11074000,11074000,TP,2000-03-17,2000,1.34,
11074000,11074000,TP,2000-04-13,2000,1.42,
11074000,11074000,TP,2000-05-11,2000,1.92,
11074000,11074000,TP,2000-06-14,2000,1.21,
11074000,11074000,TP,2000-07-13,2000,1.03,
11074000,11074000,TP,2000-08-17,2000,1.17,
11074000,11074000,TP,2000-09-13,2000,1.06,
11074000,11074000,TP,2000-10-19,2001,0.95,
11074000,11074000,TP,2000-12-13,2001,1.07,
11074000,11074000,TP,2001-01-18,2001,0.8,
11074000,11074000,TP,2001-02-21,2001,0.8,
11074000,11074000,TP,2001-03-22,2001,0.94,
11074000,11074000,TP,2001-04-19,2001,0.96,
11074000,11074000,TP,2001-05-16,2001,1.18,
11074000,11074000,TP,2001-06-13,2001,1.0,
11074000,11074000,TP,2001-07-12,2001,1.01,
11074000,11074000,TP,2001-08-14,2001,1.01,
11074000,11074000,TP,2001-09-12,2001,1.08,
11074000,11074000,TP,2001-10-15,2002,1.16,
11074000,11074000,TP,2001-12-13,2002,0.98,
11074000,11074000,TP,2002-01-16,2002,0.85,
11074000,11074000,TP,2002-02-13,2002,0.81,
11074000,11074000,TP,2002-03-14,2002,0.72,
11074000,11074000,TP,2002-04-17,2002,0.82,
11074000,11074000,TP,2002-06-12,2002,0.97,
11074000,11074000,TP,2002-08-14,2002,0.78,
11074000,11074000,TP,2002-10-17,2003,1.14,
11074000,11074000,TP,2002-12-11,2003,1.02,
11074000,11074000,TP,2003-01-16,2003,0.75,
11074000,11074000,TP,2003-02-13,2003,1.17,
11074000,11074000,TP,2003-03-12,2003,0.66,
11074000,11074000,TP,2003-04-16,2003,0.81,
11074000,11074000,TP,2003-06-11,2003,0.93,
11074000,11074000,TP,2003-08-14,2003,0.82,
11074000,11074000,TP,2003-10-16,2004,0.96,
11074000,11074000,TP,2003-12-11,2004,0.75,
11074000,11074000,TP,2004-01-15,2004,0.61,
11074000,11074000,TP,2004-02-11,2004,0.65,
11074000,11074000,TP,2004-03-11,2004,0.47,
11074000,11074000,TP,2004-04-12,2004,0.73,
11074000,11074000,TP,2004-06-18,2004,0.836,
11074000,11074000,TP,2004-08-12,2004,0.92,
11074000,11074000,TP,2004-10-14,2005,0.9,
11074000,11074000,TP,2004-12-13,2005,0.61,
11074000,11074000,TP,2005-02-10,2005,0.52,
11074000,11074000,TP,2005-05-13,2005,0.64,
11074000,11074000,TP,2005-06-13,2005,0.65,
11074000,11074000,TP,2005-08-08,2005,0.82,
11074000,11074000,TP,2005-10-11,2006,1.46,
11074000,11074000,TP,2005-12-15,2006,0.92,
11074000,11074000,TP,2006-02-07,2006,0.79,
11074000,11074000,TP,2006-04-20,2006,0.56,
11074000,11074000,TP,2006-06-21,2006,0.71,
11074000,11074000,TP,2006-08-09,2006,0.99,
11074000,11074000,TP,2006-10-25,2007,1.2,
11074000,11074000,TP,2006-11-16,2007,1.22,
11074000,11074000,TP,2006-12-18,2007,1.21,
11074000,11074000,TP,2007-01-10,2007,1.27,
11074000,11074000,TP,2007-01-25,2007,1.21,
11074000,11074000,TP,2007-02-06,2007,1.03,
11074000,11074000,TP,2007-02-21,2007,0.83,
11074000,11074000,TP,2007-03-08,2007,1.49,
11074000,11074000,TP,2007-03-29,2007,1.2,
11074000,11074000,TP,2007-04-10,2007,1.07,
11074000,11074000,TP,2007-04-25,2007,1.06,
11074000,11074000,TP,2007-05-16,2007,1.09,
11074000,11074000,TP,2007-05-30,2007,1.21,
11074000,11074000,TP,2007-06-15,2007,1.14,
11074000,11074000,TP,2007-06-28,2007,1.25,
11074000,11074000,TP,2007-07-16,2007,1.22,
11074000,11074000,TP,2007-08-23,2007,1.29,
11074000,11074000,TP,2007-09-06,2007,1.1,
11074000,11074000,TP,2007-10-05,2008,1.16,
11074000,11074000,TP,2007-11-15,2008,1.12,
11074000,11074000,TP,2007-12-20,2008,0.95,
11074000,11074000,TP,2008-01-17,2008,0.64,
11074000,11074000,TP,2008-01-31,2008,0.52,
11074000,11074000,TP,2008-02-12,2008,0.73,
11074000,11074000,TP,2008-02-28,2008,0.72,
11074000,11074000,TP,2008-03-13,2008,0.96,
11074000,11074000,TP,2008-03-27,2008,1.25,
11074000,11074000,TP,2008-04-03,2008,1.29,
11074000,11074000,TP,2008-04-24,2008,1.36,
11074000,11074000,TP,2008-05-06,2008,1.44,
11074000,11074000,TP,2008-05-23,2008,2.68,
11074000,11074000,TP,2008-06-02,2008,1.46,
11074000,11074000,TP,2008-06-19,2008,1.48,
11074000,11074000,TP,2008-07-09,2008,1.14,
11074000,11074000,TP,2008-08-11,2008,1.46,
11074000,11074000,TP,2008-09-04,2008,1.44,
11074000,11074000,TP,2008-10-22,2009,1.32,
11074000,11074000,TP,2008-11-13,2009,1.21,
11074000,11074000,TP,2008-12-09,2009,1.11,
11074000,11074000,TP,2009-01-12,2009,1.16,
11074000,11074000,TP,2009-01-28,2009,1.04,
11074000,11074000,TP,2009-02-11,2009,0.56,
11074000,11074000,TP,2009-02-23,2009,0.75,
11074000,11074000,TP,2009-03-09,2009,0.54,
11074000,11074000,TP,2009-03-24,2009,0.84,
11074000,11074000,TP,2009-04-09,2009,1.02,
11074000,11074000,TP,2009-04-24,2009,1.08,
11074000,11074000,TP,2009-05-08,2009,1.15,
11074000,11074000,TP,2009-05-21,2009,1.14,
11074000,11074000,TP,2009-06-04,2009,1.1,
11074000,11074000,TP,2009-06-17,2009,1.18,
11074000,11074000,TP,2009-07-15,2009,1.27,
11074000,11074000,TP,2009-08-10,2009,1.1,
11074000,11074000,TP,2009-09-01,2009,1.05,
11074000,11074000,TP,2009-10-21,2010,1.46,
11074000,11074000,TP,2009-11-18,2010,1.15,
11074000,11074000,TP,2009-12-08,2010,0.94,
11074000,11074000,TP,2010-01-05,2010,0.8,
11074000,11074000,TP,2010-01-20,2010,0.93,
11074000,11074000,TP,2010-02-01,2010,0.58,
11074000,11074000,TP,2010-02-24,2010,0.69,
11074000,11074000,TP,2010-03-10,2010,0.56,
11074000,11074000,TP,2010-03-23,2010,0.74,
11074000,11074000,TP,2010-04-06,2010,0.95,
11074000,11074000,TP,2010-04-22,2010,0.9,
11074000,11074000,TP,2010-05-05,2010,0.87,
11074000,11074000,TP,2010-05-18,2010,0.82,
11074000,11074000,TP,2010-06-07,2010,1.15,
11074000,11074000,TP,2010-06-29,2010,1.06,
11074000,11074000,TP,2010-07-12,2010,1.35,
11074000,11074000,TP,2010-08-18,2010,0.96,
11074000,11074000,TP,2010-09-13,2010,1.05,
11074000,11074000,TP,2010-10-12,2011,1.44,
11074000,11074000,TP,2010-11-04,2011,1.34,
11074000,11074000,TP,2010-12-29,2011,0.47,
11074000,11074000,TP,2011-01-13,2011,0.54,
11074000,11074000,TP,2011-01-27,2011,0.64,
11074000,11074000,TP,2011-02-10,2011,0.57,
11074000,11074000,TP,2011-02-25,2011,0.5,
11074000,11074000,TP,2011-03-10,2011,0.36,
11074000,11074000,TP,2011-03-22,2011,0.48,
11074000,11074000,TP,2011-04-07,2011,0.18,
11074000,11074000,TP,2011-04-28,2011,0.75,
11074000,11074000,TP,2011-05-17,2011,0.99,
11074000,11074000,TP,2011-05-27,2011,0.94,
11074000,11074000,TP,2011-06-16,2011,1.14,
11074000,11074000,TP,2011-06-28,2011,1.11,
11074000,11074000,TP,2011-07-15,2011,0.82,
11074000,11074000,TP,2011-08-11,2011,0.84,
11074000,11074000,TP,2011-09-01,2011,0.91,
11074000,11074000,TP,2011-10-13,2012,1.24,
11074000,11074000,TP,2011-11-14,2012,1.44,
11074000,11074000,TP,2011-12-20,2012,1.19,
11074000,11074000,TP,2012-01-05,2012,1.16,
11074000,11074000,TP,2012-01-24,2012,0.82,
11074000,11074000,TP,2012-02-09,2012,1.24,
11074000,11074000,TP,2012-02-28,2012,0.92,
11074000,11074000,TP,2012-03-14,2012,1.25,
11074000,11074000,TP,2012-03-27,2012,0.59,
11074000,11074000,TP,2012-04-09,2012,0.87,
11074000,11074000,TP,2012-04-26,2012,1.03,
11074000,11074000,TP,2012-05-17,2012,1.32,
11074000,11074000,TP,2012-05-29,2012,0.96,
11074000,11074000,TP,2012-06-14,2012,1.12,
11074000,11074000,TP,2012-06-26,2012,1.03,
11074000,11074000,TP,2012-07-10,2012,1.02,
11074000,11074000,TP,2012-08-16,2012,0.88,
11074000,11074000,TP,2012-09-04,2012,0.82,
11074000,11074000,TP,2012-10-09,2013,1.07,
11074000,11074000,TP,2012-11-15,2013,1.03,
11074000,11074000,TP,2012-12-10,2013,1.24,
11074000,11074000,TP,2013-01-16,2013,1.04,
11074000,11074000,TP,2013-01-30,2013,0.59,
11074000,11074000,TP,2013-02-13,2013,1.22,
11074000,11074000,TP,2013-02-26,2013,1.23,
11074000,11074000,TP,2013-03-12,2013,0.67,
11074000,11074000,TP,2013-03-26,2013,1.05,
11074000,11074000,TP,2013-04-09,2013,1.19,
11074000,11074000,TP,2013-04-25,2013,1.13,
11074000,11074000,TP,2013-05-07,2013,0.81,
11074000,11074000,TP,2013-05-23,2013,1.21,
11074000,11074000,TP,2013-06-03,2013,1.18,
11074000,11074000,TP,2013-06-19,2013,1.21,
11074000,11074000,TP,2013-07-16,2013,1.06,
11074000,11074000,TP,2013-08-05,2013,0.94,
11074000,11074000,TP,2013-09-04,2013,1.23,
11074000,11074000,TP,2013-10-22,2014,1.08,
11074000,11074000,TP,2013-11-20,2014,1.37,
11074000,11074000,TP,2013-12-19,2014,1.3,
11074000,11074000,TP,2014-01-14,2014,0.99,
11074000,11074000,TP,2014-01-23,2014,1.12,
11074000,11074000,TP,2014-02-04,2014,1.03,
11074000,11074000,TP,2014-02-20,2014,1.25,
11074000,11074000,TP,2014-03-06,2014,0.62,
11074000,11074000,TP,2014-03-24,2014,1.53,
11074000,11074000,TP,2014-03-25,2014,1.6,
11074000,11074000,TP,2014-04-09,2014,1.14,
11074000,11074000,TP,2014-04-28,2014,0.68,
11074000,11074000,TP,2014-05-16,2014,1.02,
11074000,11074000,TP,2014-05-29,2014,1.09,
11074000,11074000,TP,2014-06-12,2014,1.14,
11074000,11074000,TP,2014-06-25,2014,1.03,
11074000,11074000,TP,2014-07-16,2014,0.91,
11074000,11074000,TP,2014-08-13,2014,0.88,
11074000,11074000,TP,2014-09-04,2014,0.95,
11264500,11264500,NO3_NO2,1992-11-18,1993,0.05,<
11264500,11264500,NO3_NO2,1993-01-13,1993,0.081,
11264500,11264500,NO3_NO2,1993-05-26,1993,0.05,<
11264500,11264500,NO3_NO2,1993-07-14,1993,0.05,<
11264500,11264500,NO3_NO2,1993-11-17,1994,0.05,<
11264500,11264500,NO3_NO2,1994-01-13,1994,0.068,
11264500,11264500,NO3_NO2,1994-05-19,1994,0.05,<
11264500,11264500,NO3_NO2,1994-07-13,1994,0.05,<
11264500,11264500,NO3_NO2,1994-09-13,1994,0.054,
11264500,11264500,NO3_NO2,1994-11-17,1995,0.05,<
11264500,11264500,NO3_NO2,1995-01-26,1995,0.05,<
11264500,11264500,NO3_NO2,1995-05-16,1995,0.05,<
11264500,11264500,NO3_NO2,1995-07-12,1995,0.05,<
11264500,11264500,NO3_NO2,1995-09-12,1995,0.05,<
11264500,11264500,NO3_NO2,1995-11-21,1996,0.05,<
11264500,11264500,NO3_NO2,1996-01-19,1996,0.05,
11264500,11264500,NO3_NO2,2000-10-25,2001,0.022,
11264500,11264500,NO3_NO2,2000-11-21,2001,0.023,
11264500,11264500,NO3_NO2,2000-11-29,2001,0.019,
11264500,11264500,NO3_NO2,2000-12-06,2001,0.02,
11264500,11264500,NO3_NO2,2000-12-12,2001,0.019,
11264500,11264500,NO3_NO2,2000-12-19,2001,0.021,
11264500,11264500,NO3_NO2,2000-12-27,2001,0.026,
11264500,11264500,NO3_NO2,2001-01-03,2001,0.029,
11264500,11264500,NO3_NO2,2001-01-10,2001,0.026,
11264500,11264500,NO3_NO2,2001-01-17,2001,0.031,
11264500,11264500,NO3_NO2,2001-01-24,2001,0.032,
11264500,11264500,NO3_NO2,2001-01-30,2001,0.039,
11264500,11264500,NO3_NO2,2001-02-07,2001,0.031,
11264500,11264500,NO3_NO2,2001-02-14,2001,0.03,
11264500,11264500,NO3_NO2,2001-02-20,2001,0.031,
11264500,11264500,NO3_NO2,2001-02-27,2001,0.031,
11264500,11264500,NO3_NO2,2001-03-07,2001,0.031,
11264500,11264500,NO3_NO2,2001-03-14,2001,0.028,
11264500,11264500,NO3_NO2,2001-03-20,2001,0.02,
11264500,11264500,NO3_NO2,2001-03-28,2001,0.019,
11264500,11264500,NO3_NO2,2001-04-04,2001,0.019,
11264500,11264500,NO3_NO2,2001-04-09,2001,0.014,
11264500,11264500,NO3_NO2,2001-04-17,2001,0.013,
11264500,11264500,NO3_NO2,2001-04-24,2001,0.013,
11264500,11264500,NO3_NO2,2001-05-01,2001,0.011,
11264500,11264500,NO3_NO2,2001-05-09,2001,0.02,
11264500,11264500,NO3_NO2,2001-05-14,2001,0.018,
11264500,11264500,NO3_NO2,2001-05-23,2001,0.022,
11264500,11264500,NO3_NO2,2001-05-30,2001,0.021,
11264500,11264500,NO3_NO2,2001-06-06,2001,0.015,
11264500,11264500,NO3_NO2,2001-06-11,2001,0.021,
11264500,11264500,NO3_NO2,2001-06-20,2001,0.015,
11264500,11264500,NO3_NO2,2001-06-25,2001,0.015,
11264500,11264500,NO3_NO2,2001-07-02,2001,0.016,
11264500,11264500,NO3_NO2,2001-07-09,2001,0.009,
11264500,11264500,NO3_NO2,2001-07-16,2001,0.016,
11264500,11264500,NO3_NO2,2001-07-23,2001,0.01,
11264500,11264500,NO3_NO2,2001-07-30,2001,0.014,
11264500,11264500,NO3_NO2,2001-08-06,2001,0.02,
11264500,11264500,NO3_NO2,2001-08-15,2001,0.026,
11264500,11264500,NO3_NO2,2001-08-20,2001,0.024,
11264500,11264500,NO3_NO2,2001-08-27,2001,0.027,
11264500,11264500,NO3_NO2,2001-09-06,2001,0.031,
11264500,11264500,NO3_NO2,2001-09-13,2001,0.039,
11264500,11264500,NO3_NO2,2001-09-19,2001,0.039,
11264500,11264500,NO3_NO2,2001-09-24,2001,0.038,
11264500,11264500,NO3_NO2,2001-10-03,2002,0.049,
11264500,11264500,NO3_NO2,2001-10-10,2002,0.05,
11264500,11264500,NO3_NO2,2001-10-15,2002,0.051,
11264500,11264500,NO3_NO2,2001-10-31,2002,0.057,
11264500,11264500,NO3_NO2,2001-11-12,2002,0.02,
11264500,11264500,NO3_NO2,2001-11-20,2002,0.023,
11264500,11264500,NO3_NO2,2001-11-28,2002,0.025,
11264500,11264500,NO3_NO2,2001-12-11,2002,0.028,
11264500,11264500,NO3_NO2,2002-01-03,2002,0.02,
11264500,11264500,NO3_NO2,2002-01-08,2002,0.02,
11264500,11264500,NO3_NO2,2002-01-22,2002,0.015,
11264500,11264500,NO3_NO2,2002-02-05,2002,0.019,
11264500,11264500,NO3_NO2,2002-02-19,2002,0.016,
11264500,11264500,NO3_NO2,2002-03-04,2002,0.012,
11264500,11264500,NO3_NO2,2002-03-19,2002,0.012,
11264500,11264500,NO3_NO2,2002-04-02,2002,0.02,
11264500,11264500,NO3_NO2,2002-04-08,2002,0.017,
11264500,11264500,NO3_NO2,2002-04-16,2002,0.022,
11264500,11264500,NO3_NO2,2002-04-22,2002,0.011,
11264500,11264500,NO3_NO2,2002-04-30,2002,0.016,
11264500,11264500,NO3_NO2,2002-05-07,2002,0.017,
11264500,11264500,NO3_NO2,2002-05-14,2002,0.017,
11264500,11264500,NO3_NO2,2002-05-22,2002,0.029,
11264500,11264500,NO3_NO2,2002-05-29,2002,0.031,
